Number_of_Riders,Number_of_Drivers,Location_Category,Customer_Loyalty_Status,Number_of_Past_Rides,Average_Ratings,Time_of_Booking,Vehicle_Type,Expected_Ride_Duration,Historical_Cost_of_Ride,price_ratio,adjusted_price
71,13,0,2,60,4.3,3,1,62,213.8430201203033,0.34444444444444444,314.5577708285792
91,61,0,2,86,4.44,2,1,129,567.5392184514062,0.7166666666666667,453.2115250753871
91,60,0,0,2,3.53,1,1,107,492.179013222281,0.5944444444444444,407.6834266659875
32,6,2,2,13,4.75,0,0,53,173.88747446193491,0.29444444444444445,295.93263966109754
23,10,1,0,47,4.84,1,0,125,418.10682439062094,0.6944444444444444,444.9336890009508
61,47,1,2,100,4.58,3,1,157,658.3040013013618,0.8722222222222222,511.15637759644113
57,40,2,1,78,3.62,0,0,171,764.5953413909641,0.95,540.1288038569681
89,70,1,0,86,4.51,0,0,90,384.2092919756728,0.5,372.5026233496332
64,45,0,0,22,3.96,3,1,118,404.6018875393623,0.6555555555555556,430.44747587068724
91,29,2,1,82,3.73,0,1,90,446.81702579708536,0.5,372.5026233496332
91,53,1,0,67,4.56,3,0,50,158.1067231747087,0.2777777777777778,289.72426260527027
69,37,1,1,47,4.39,1,1,60,284.2362895344896,0.3333333333333333,310.41885279136096
71,61,1,1,79,3.85,0,0,147,591.2989763287625,0.8166666666666667,490.4617874103504
38,7,0,2,28,3.85,1,0,12,36.00027803358747,0.06666666666666667,211.0848198981255
100,32,1,1,67,3.94,1,1,162,581.1370845965885,0.9,521.5036726894865
65,51,1,0,97,4.81,3,1,144,588.1367698544636,0.8,484.25341035452317
73,38,2,1,91,4.23,1,1,86,400.2673330229722,0.4777777777777778,364.22478727519695
56,25,1,1,87,3.73,1,1,172,575.4102708388258,0.9555555555555556,542.1982628755773
75,55,0,2,80,4.7,2,0,69,190.9788526811355,0.38333333333333336,329.04398395884266
97,21,2,1,43,3.79,0,1,106,398.1593839328215,0.5888888888888889,405.61396764737844
94,71,0,1,48,4.73,3,1,169,770.8733244527833,0.9388888888888889,535.98988581975
53,22,2,2,28,4.99,0,1,64,211.0820229741896,0.35555555555555557,318.69668886579734
81,8,0,2,78,4.8,0,1,141,618.4288567281086,0.7833333333333333,478.0450332986959
47,34,0,2,87,3.53,2,1,170,739.2271199769044,0.9444444444444444,538.059344838359
80,48,1,1,13,4.44,3,0,35,128.7410738814351,0.19444444444444445,258.68237732613414
75,55,0,0,54,4.73,3,1,145,584.4917299915722,0.8055555555555556,486.3228693731323
89,12,2,2,42,4.73,0,0,102,328.31398217312767,0.5666666666666667,397.33613157294207
30,13,0,0,8,4.1,0,0,94,274.6803754439265,0.5222222222222223,380.7804594240695
64,5,0,0,91,4.34,1,1,21,108.2430435427408,0.11666666666666667,229.70995106560716
55,29,1,0,92,4.85,2,0,44,181.78093960037765,0.24444444444444444,277.30750849361584
94,76,1,0,26,4.7,2,1,94,405.317954516569,0.5222222222222223,380.7804594240695
53,28,2,0,6,3.67,1,0,178,775.7916851510323,0.9888888888888889,554.6150169872317
29,7,1,1,68,3.98,2,0,114,289.1296809487768,0.6333333333333333,422.169639796251
29,17,2,2,76,3.61,2,0,166,674.132847635612,0.9222222222222223,529.7815087639228
75,42,1,2,38,4.25,0,0,146,479.11995337350106,0.8111111111111111,488.39232839174133
74,53,1,1,60,3.93,3,0,162,676.4404324115253,0.9,521.5036726894865
89,75,2,2,10,4.91,1,0,16,54.44953818628992,0.08888888888888889,219.36265597256178
29,13,1,0,44,4.29,1,1,87,267.7404170012178,0.48333333333333334,366.294246293806
40,20,0,2,45,4.42,1,1,130,445.4842486108808,0.7222222222222222,455.2809840939962
79,11,2,1,1,4.35,3,1,45,210.25675967194184,0.25,279.3769675122249
98,87,2,0,87,4.28,0,1,170,603.8458024755097,0.9444444444444444,538.059344838359
95,76,2,1,74,4.39,3,0,118,464.9915827255092,0.6555555555555556,430.44747587068724
79,13,0,0,67,4.05,1,1,151,514.9363491532515,0.8388888888888889,498.73962348478676
38,22,1,1,18,4.17,3,1,121,450.5387531372676,0.6722222222222223,436.6558529265145
83,41,1,2,48,3.64,1,0,176,741.3443926126964,0.9777777777777777,550.4760989500136
59,24,1,1,40,4.0,0,1,147,631.6312970255759,0.8166666666666667,490.4617874103504
51,11,1,1,72,3.62,0,0,16,71.21364105240121,0.08888888888888889,219.36265597256178
64,46,0,2,51,5.0,1,1,29,144.60138253530263,0.16111111111111112,246.26562321447972
30,6,0,1,93,3.81,1,0,129,505.92196882791006,0.7166666666666667,453.2115250753871
60,15,1,1,95,4.84,0,0,180,726.3339146351499,1.0,558.7539350244498
75,51,0,1,17,4.83,0,1,79,283.4132787585248,0.4388888888888889,349.7385741449334
25,15,1,1,88,4.68,0,1,31,148.18648820169864,0.17222222222222222,250.4045412516979
46,31,1,0,67,3.53,2,0,61,158.59209307103367,0.3388888888888889,312.48831180997007
48,11,2,1,86,3.55,3,0,15,57.89462608061131,0.08333333333333333,217.29319695395267
51,6,0,0,64,4.57,2,0,34,142.5577269374603,0.18888888888888888,256.6129183075251
68,23,1,0,96,4.77,2,0,105,359.128113102171,0.5833333333333334,403.5445086287694
89,8,1,2,18,3.83,2,0,121,407.5520587692045,0.6722222222222223,436.6558529265145
84,55,1,1,1,4.47,0,0,146,487.3991192361553,0.8111111111111111,488.39232839174133
50,8,0,1,25,3.8,1,1,13,89.61312852216915,0.07222222222222222,213.15427891673454
99,40,2,0,26,4.83,1,1,151,510.6580782397596,0.8388888888888889,498.73962348478676
21,9,2,0,91,4.82,2,0,47,171.6271185714875,0.2611111111111111,283.51588554944306
53,19,1,2,54,3.84,1,0,132,520.5653406452625,0.7333333333333333,459.4199021312143
60,16,2,0,68,4.23,3,0,108,458.096326804516,0.6,409.75288568459655
32,22,1,2,9,4.68,3,1,135,530.1491563778454,0.75,465.6282791870415
51,25,0,1,21,4.43,1,1,38,200.2582591219043,0.2111111111111111,264.8907543819614
22,5,2,1,75,4.39,3,1,19,128.0167601925525,0.10555555555555556,225.57103302838902
21,7,0,1,6,4.96,0,1,180,836.1164185613576,1.0,558.7539350244498
55,21,0,2,49,4.59,2,0,111,471.0890518884983,0.6166666666666667,415.96126274042376
42,31,0,0,32,4.75,3,0,12,50.6401755820817,0.06666666666666667,211.0848198981255
86,26,0,2,31,3.69,0,0,85,263.1611767019543,0.4722222222222222,362.15532825658784
48,18,0,2,60,4.47,0,1,124,524.1655595085831,0.6888888888888889,442.8642299823417
82,65,2,0,43,4.8,3,1,112,330.2265438250878,0.6222222222222222,418.0307217590328
63,48,0,1,88,4.09,2,0,70,212.7407519371268,0.3888888888888889,331.1134429774517
44,24,2,1,83,3.61,3,0,13,48.92895253547415,0.07222222222222222,213.15427891673454
39,18,1,0,78,4.21,0,0,165,734.3951190125542,0.9166666666666666,527.7120497453136
23,7,0,0,98,4.35,2,0,76,281.33950234360725,0.4222222222222222,343.5301970891062
31,7,0,2,27,4.73,2,1,141,476.28985780068655,0.7833333333333333,478.0450332986959
44,7,0,1,55,3.66,3,1,103,490.3421583214189,0.5722222222222222,399.4055905915512
23,5,2,0,92,3.71,3,0,105,363.4447759027239,0.5833333333333334,403.5445086287694
63,46,2,2,36,4.59,2,0,18,49.83993575677632,0.1,223.50157400977992
25,15,2,0,15,4.18,2,1,176,516.8295590439432,0.9777777777777777,550.4760989500136
27,11,0,1,1,4.34,3,0,99,262.6864663772181,0.55,391.1277545171149
57,28,2,0,27,4.58,0,0,107,423.5098573724167,0.5944444444444444,407.6834266659875
83,26,1,0,77,3.62,3,1,74,373.975635759196,0.4111111111111111,339.39127905188803
80,5,1,1,53,3.67,1,1,48,184.24294467848267,0.26666666666666666,285.5853445680521
50,40,0,2,61,4.7,1,1,73,319.11098294212263,0.40555555555555556,337.321820033279
84,8,0,0,21,4.63,3,0,172,549.2008068168793,0.9555555555555556,542.1982628755773
90,54,0,1,1,3.59,0,1,87,427.8571629452071,0.48333333333333334,366.294246293806
28,9,2,2,68,4.82,1,1,43,164.316390505398,0.2388888888888889,275.2380494750068
97,64,0,2,62,3.52,2,1,152,638.1340201838489,0.8444444444444444,500.8090825033958
99,22,1,2,7,4.4,2,0,39,131.44358716419623,0.21666666666666667,266.96021340057047
96,53,0,1,58,4.28,0,0,21,55.6373707994896,0.11666666666666667,229.70995106560716
88,69,0,0,89,3.6,1,1,107,467.92749485577286,0.5944444444444444,407.6834266659875
53,17,0,2,78,4.03,0,1,26,120.24719290813758,0.14444444444444443,240.05724615865248
28,14,0,2,77,3.58,0,0,98,374.65518279544045,0.5444444444444444,389.05829549850574
59,21,0,1,97,3.6,0,1,67,269.44414015954374,0.37222222222222223,324.90506592162455
50,27,1,0,100,4.22,2,1,173,685.6696935694298,0.9611111111111111,544.2677218941864
89,8,2,0,40,3.59,2,1,151,528.0024896243917,0.8388888888888889,498.73962348478676
83,34,2,2,96,4.71,1,1,176,812.0729938599545,0.9777777777777777,550.4760989500136
73,14,2,0,28,4.31,1,0,29,118.97305838669006,0.16111111111111112,246.26562321447972
76,35,1,1,8,4.89,0,1,138,406.5899107855241,0.7666666666666667,471.8366562428687
56,35,0,2,33,3.97,2,0,47,134.77582951421903,0.2611111111111111,283.51588554944306
40,20,0,1,11,4.4,0,0,83,343.79851998722387,0.46111111111111114,358.01641021936973
27,6,2,2,92,3.73,3,1,125,460.2837624776103,0.6944444444444444,444.9336890009508
32,7,2,1,79,4.05,2,0,83,306.390461217286,0.46111111111111114,358.01641021936973
48,24,2,2,35,4.2,3,1,51,251.4211394087152,0.2833333333333333,291.7937216238793
71,41,2,0,31,3.81,0,1,140,614.63671317069,0.7777777777777778,475.97557428008685
53,6,0,2,74,4.12,3,0,76,231.1651667910225,0.4222222222222222,343.5301970891062
87,44,0,2,61,3.87,1,1,16,117.76366453355408,0.08888888888888889,219.36265597256178
36,16,2,1,82,4.62,0,1,72,253.4912438007839,0.4,335.2523610146699
39,20,0,0,71,4.11,2,0,111,404.5983991889042,0.6166666666666667,415.96126274042376
91,81,0,0,15,4.68,1,1,20,135.1772701347079,0.1111111111111111,227.6404920469981
31,18,2,1,46,4.86,3,0,128,360.8585507409454,0.7111111111111111,451.14206605677805
94,67,1,2,34,4.64,3,1,64,231.3263184773236,0.35555555555555557,318.69668886579734
83,18,2,0,12,4.98,2,0,81,286.409294385432,0.45,353.8774921821515
34,9,2,2,65,4.69,0,1,107,508.7118174567975,0.5944444444444444,407.6834266659875
32,6,0,0,75,4.47,2,1,154,721.7212691270341,0.8555555555555555,504.9480005406139
22,7,2,0,15,3.53,1,1,180,552.2693747461685,1.0,558.7539350244498
49,20,0,2,52,4.74,0,1,162,510.62689141008207,0.9,521.5036726894865
61,38,2,2,95,3.5,3,0,164,415.9794524398186,0.9111111111111111,525.6425907267046
21,9,2,0,48,4.4,0,1,152,660.0597080304599,0.8444444444444444,500.8090825033958
40,18,2,2,16,4.59,0,1,157,644.0445755475266,0.8722222222222222,511.15637759644113
22,6,2,2,82,4.3,2,1,172,710.884313751738,0.9555555555555556,542.1982628755773
34,11,1,0,66,4.59,2,0,134,478.20015364109577,0.7444444444444445,463.5588201684325
56,31,0,2,9,4.79,0,1,167,744.4180991800615,0.9277777777777778,531.8509677825318
93,36,2,0,60,4.63,0,0,111,478.7697584495512,0.6166666666666667,415.96126274042376
38,9,1,0,57,4.26,2,1,16,104.0560727191975,0.08888888888888889,219.36265597256178
76,26,1,2,74,4.18,1,1,159,486.1839276370279,0.8833333333333333,515.2952956336593
47,24,1,2,11,3.62,3,1,148,657.0936874279021,0.8222222222222222,492.53124642895943
64,10,2,2,62,4.98,1,0,38,96.3007413779792,0.2111111111111111,264.8907543819614
56,10,0,0,28,3.8,0,0,144,609.9082747031204,0.8,484.25341035452317
44,25,0,2,32,4.43,3,1,154,502.1012063441772,0.8555555555555555,504.9480005406139
34,6,0,1,11,3.75,2,0,179,465.719058488387,0.9944444444444445,556.6844760058408
45,18,1,2,70,3.84,3,0,122,308.43591786214927,0.6777777777777778,438.72531194512356
31,7,0,1,22,4.88,0,1,172,806.0212701919081,0.9555555555555556,542.1982628755773
95,28,0,1,34,4.48,1,0,163,576.9675719994219,0.9055555555555556,523.5731317080955
82,59,0,1,39,3.5,3,1,67,284.2944207006542,0.37222222222222223,324.90506592162455
95,38,2,2,39,3.71,0,1,97,478.3662772118347,0.5388888888888889,386.9888364798967
27,12,1,2,1,4.93,1,0,41,119.4823999754907,0.22777777777777777,271.0991314377886
94,23,1,1,71,4.15,3,1,154,532.5097779421501,0.8555555555555555,504.9480005406139
66,15,2,2,88,4.21,1,1,65,291.9008795114952,0.3611111111111111,320.7661478844064
40,6,0,0,37,4.75,0,1,148,707.8553931548287,0.8222222222222222,492.53124642895943
56,27,1,2,62,4.74,1,1,129,435.7154538108565,0.7166666666666667,453.2115250753871
54,6,1,0,48,4.26,2,0,154,504.0841142440527,0.8555555555555555,504.9480005406139
46,15,1,2,96,4.69,2,1,116,497.3770093020007,0.6444444444444445,426.3085578334691
65,16,1,2,82,3.62,1,1,146,460.8002858653508,0.8111111111111111,488.39232839174133
96,48,2,0,11,4.19,3,0,79,272.4960775620536,0.4388888888888889,349.7385741449334
47,9,1,0,88,4.06,3,0,93,246.9535423209308,0.5166666666666667,378.7110004054604
20,7,2,2,55,4.43,3,0,153,482.7422075016093,0.85,502.87854152200487
94,57,1,1,13,4.04,0,0,60,205.495759583372,0.3333333333333333,310.41885279136096
52,30,1,2,25,3.67,3,0,142,531.6062153403296,0.7888888888888889,480.11449231730495
71,6,1,0,48,4.05,0,0,157,550.9983736824666,0.8722222222222222,511.15637759644113
46,8,0,0,39,3.97,1,1,123,396.9586997774456,0.6833333333333333,440.7947709637326
53,40,2,1,13,3.79,3,0,118,318.2115758092651,0.6555555555555556,430.44747587068724
26,11,2,1,97,3.64,2,0,141,427.0550612068028,0.7833333333333333,478.0450332986959
100,46,1,0,74,3.74,0,0,171,448.31285347772814,0.95,540.1288038569681
74,38,2,1,95,5.0,1,0,167,455.4083398759809,0.9277777777777778,531.8509677825318
53,5,0,0,100,4.46,3,1,33,179.17081970350634,0.18333333333333332,254.54345928891604
75,63,2,0,24,4.18,0,0,29,104.18588264010208,0.16111111111111112,246.26562321447972
44,9,1,1,54,4.2,2,1,13,91.67748868757226,0.07222222222222222,213.15427891673454
76,60,1,1,81,3.6,1,1,72,264.08573637935564,0.4,335.2523610146699
88,18,1,2,80,4.83,1,0,109,424.65693227127065,0.6055555555555555,411.82234470320566
54,35,0,0,95,4.98,1,1,61,218.9504185416184,0.3388888888888889,312.48831180997007
49,30,2,1,7,3.97,0,1,77,248.1703336422785,0.42777777777777776,345.59965610771525
25,8,2,2,11,4.0,0,0,109,422.4367392307234,0.6055555555555555,411.82234470320566
36,18,1,0,15,4.21,0,0,86,280.5240756909656,0.4777777777777778,364.22478727519695
42,25,1,2,44,4.99,2,1,122,565.9834811108678,0.6777777777777778,438.72531194512356
29,14,0,0,2,4.69,3,1,180,828.2131345744126,1.0,558.7539350244498
52,16,2,2,63,4.13,2,0,49,132.84680584297232,0.2722222222222222,287.65480358666116
37,6,0,0,59,4.73,1,0,20,86.17345483820148,0.1111111111111111,227.6404920469981
91,17,0,0,21,4.84,0,1,149,545.3868063047398,0.8277777777777777,494.60070544756854
29,8,0,2,79,4.26,2,1,133,531.0619846358322,0.7388888888888889,461.48936114982337
62,45,0,1,87,4.74,0,1,20,108.6023564641184,0.1111111111111111,227.6404920469981
69,7,2,1,51,4.56,0,1,103,462.66304412150464,0.5722222222222222,399.4055905915512
32,14,1,2,80,3.56,0,1,80,254.9510771161675,0.4444444444444444,351.80803316354246
78,31,2,0,6,3.78,1,1,64,271.0126649576171,0.35555555555555557,318.69668886579734
53,10,0,2,10,3.58,1,0,168,424.48842846396354,0.9333333333333333,533.9204268011409
60,50,1,2,54,4.57,0,1,38,151.77728650517233,0.2111111111111111,264.8907543819614
97,58,2,0,1,4.11,2,1,83,383.0749064097095,0.46111111111111114,358.01641021936973
87,77,2,0,12,3.56,3,1,11,97.78450586126137,0.06111111111111111,209.0153608795164
74,20,0,2,68,4.36,3,0,32,119.59407325541466,0.17777777777777778,252.47400027030696
90,58,2,0,1,4.7,0,1,21,126.57277068445282,0.11666666666666667,229.70995106560716
21,8,0,1,69,4.24,0,1,176,829.5343798843528,0.9777777777777777,550.4760989500136
70,35,2,2,35,4.9,3,1,108,418.815349545453,0.6,409.75288568459655
37,7,1,1,1,3.92,1,0,62,233.21310275336955,0.34444444444444444,314.5577708285792
30,11,0,0,93,3.56,3,1,155,701.141472496938,0.8611111111111112,507.017459559223
64,22,2,1,26,4.24,1,1,115,388.72966746525947,0.6388888888888888,424.23909881486003
40,23,2,2,6,3.96,3,0,178,528.60807288888,0.9888888888888889,554.6150169872317
28,18,2,0,100,3.62,0,1,92,382.03843862699455,0.5111111111111111,376.6415413868513
85,19,0,0,17,3.69,2,0,164,587.331264277609,0.9111111111111111,525.6425907267046
92,77,2,0,100,4.26,3,0,47,167.7398193291184,0.2611111111111111,283.51588554944306
93,56,1,1,56,4.65,1,1,86,304.8360144837103,0.4777777777777778,364.22478727519695
36,25,0,1,26,3.57,0,0,122,354.1540979676975,0.6777777777777778,438.72531194512356
94,50,1,1,88,4.95,3,1,49,250.4603273046531,0.2722222222222222,287.65480358666116
27,8,0,0,48,4.18,0,0,167,495.2197782062817,0.9277777777777778,531.8509677825318
86,41,0,1,96,4.5,2,1,68,301.5483736351267,0.37777777777777777,326.9745249402336
22,11,0,1,39,4.63,1,0,101,433.03454356764814,0.5611111111111111,395.266672554333
95,56,0,2,86,3.79,2,1,147,671.4712089285143,0.8166666666666667,490.4617874103504
99,89,2,2,63,4.84,0,0,16,49.71329085631081,0.08888888888888889,219.36265597256178
22,8,0,1,4,4.84,2,0,122,408.129769999122,0.6777777777777778,438.72531194512356
100,85,1,2,59,4.46,1,0,110,329.4837131421355,0.6111111111111112,413.8918037218147
61,38,0,2,100,4.34,1,1,78,383.3178042225475,0.43333333333333335,347.66911512632436
33,18,1,0,7,4.01,3,0,105,313.06815696851334,0.5833333333333334,403.5445086287694
39,22,0,0,63,3.87,1,1,170,706.6896358975697,0.9444444444444444,538.059344838359
37,5,2,2,75,3.88,1,1,26,142.6153122038585,0.14444444444444443,240.05724615865248
95,53,1,2,6,4.01,0,1,158,708.8224028092762,0.8777777777777778,513.2258366150502
28,6,1,0,54,4.03,0,1,168,593.065918046481,0.9333333333333333,533.9204268011409
66,17,2,0,84,4.47,3,0,139,604.3834014812801,0.7722222222222223,473.9061152614778
60,11,1,0,18,4.29,1,0,26,100.2582627032478,0.14444444444444443,240.05724615865248
94,34,1,0,99,4.54,0,1,155,685.7612504810801,0.8611111111111112,507.017459559223
63,12,2,2,54,4.47,1,1,140,446.41301231617626,0.7777777777777778,475.97557428008685
38,8,1,2,59,4.44,3,1,75,291.107936848218,0.4166666666666667,341.46073807049714
35,21,1,2,13,4.14,2,1,36,193.64239387562827,0.2,260.75183634474325
83,64,1,0,78,4.01,1,0,109,304.52612995371493,0.6055555555555555,411.82234470320566
62,14,0,2,33,4.23,2,1,85,386.834933294766,0.4722222222222222,362.15532825658784
88,48,2,0,52,4.52,3,0,92,230.83258579661484,0.5111111111111111,376.6415413868513
68,11,0,2,89,3.66,1,0,93,333.9106726820272,0.5166666666666667,378.7110004054604
84,64,2,1,34,4.13,1,1,99,353.8098038704909,0.55,391.1277545171149
40,10,2,1,60,3.87,3,1,79,293.19813425701705,0.4388888888888889,349.7385741449334
93,20,2,1,38,4.78,0,1,144,447.083068843808,0.8,484.25341035452317
57,44,2,0,78,3.53,1,0,153,584.888884974888,0.85,502.87854152200487
67,16,1,0,24,4.52,1,1,150,488.1872511532145,0.8333333333333334,496.67016446617765
68,16,2,2,91,4.49,3,0,77,246.7577555097292,0.42777777777777776,345.59965610771525
38,22,2,0,60,3.6,2,1,104,312.1731588463509,0.5777777777777777,401.4750496101602
49,28,2,2,61,3.9,1,1,172,576.281119337865,0.9555555555555556,542.1982628755773
98,59,2,1,55,4.6,2,0,100,381.391205400882,0.5555555555555556,393.19721353572396
47,9,1,0,38,4.06,2,0,141,543.7702542024564,0.7833333333333333,478.0450332986959
27,11,2,1,97,4.78,1,1,137,472.5224037960476,0.7611111111111111,469.76719722425963
59,29,2,1,68,4.4,3,1,88,286.05897011629656,0.4888888888888889,368.3637053124151
56,20,2,1,74,4.05,1,0,25,88.95619552388446,0.1388888888888889,237.98778714004342
50,39,2,0,62,3.95,2,1,135,646.9811778631195,0.75,465.6282791870415
93,37,2,0,37,4.75,3,0,76,292.9246564000302,0.4222222222222222,343.5301970891062
46,22,0,1,97,3.51,2,0,100,395.769846813748,0.5555555555555556,393.19721353572396
56,19,1,2,16,4.46,1,1,86,279.6798100890559,0.4777777777777778,364.22478727519695
37,16,1,0,8,4.5,1,0,46,192.50297743378897,0.25555555555555554,281.44642653083395
85,58,2,1,85,4.1,3,1,92,351.77029329216225,0.5111111111111111,376.6415413868513
27,7,2,1,89,3.6,2,1,120,555.4019371049674,0.6666666666666666,434.58639390790535
44,16,0,2,31,3.96,3,1,122,395.3781570382596,0.6777777777777778,438.72531194512356
75,51,1,1,68,3.65,0,1,66,261.5103067801241,0.36666666666666664,322.83560690301545
21,11,2,0,46,3.84,2,0,103,397.5648404411393,0.5722222222222222,399.4055905915512
42,29,1,2,67,4.59,2,1,153,735.2764383329761,0.85,502.87854152200487
25,15,1,2,100,4.9,3,1,94,289.4570095389695,0.5222222222222223,380.7804594240695
67,46,1,1,92,4.72,2,0,32,97.6750013649232,0.17777777777777778,252.47400027030696
29,6,1,2,24,4.37,0,0,50,197.46392160702555,0.2777777777777778,289.72426260527027
100,70,2,0,42,4.9,3,1,167,762.8822843495781,0.9277777777777778,531.8509677825318
37,10,1,0,27,4.26,0,0,143,512.44939271165,0.7944444444444444,482.18395133591406
31,14,2,0,37,4.3,3,1,103,484.4661863877365,0.5722222222222222,399.4055905915512
49,12,1,2,30,4.37,0,1,84,353.01840875622844,0.4666666666666667,360.0858692379788
42,19,0,1,56,4.84,1,1,144,539.7316715337728,0.8,484.25341035452317
61,5,0,1,48,4.15,2,0,29,114.16365482248573,0.16111111111111112,246.26562321447972
24,7,1,0,85,4.36,3,0,169,521.4080460440558,0.9388888888888889,535.98988581975
20,10,0,1,18,4.28,1,1,123,450.3878805106937,0.6833333333333333,440.7947709637326
22,9,2,2,36,4.51,1,1,10,82.69156896202661,0.05555555555555555,206.94590186090736
98,87,1,1,59,4.26,0,0,13,34.57409278115731,0.07222222222222222,213.15427891673454
30,14,2,2,64,4.45,0,0,147,535.1718879088473,0.8166666666666667,490.4617874103504
32,13,2,1,75,4.56,1,1,111,333.4011668412356,0.6166666666666667,415.96126274042376
22,12,2,2,49,4.88,3,1,35,179.8388198801664,0.19444444444444445,258.68237732613414
62,8,2,2,13,4.2,3,1,65,241.9912178461052,0.3611111111111111,320.7661478844064
51,27,2,0,8,4.31,3,0,92,369.3803924019288,0.5111111111111111,376.6415413868513
85,74,1,1,82,3.92,1,1,177,704.3001292247022,0.9833333333333333,552.5455579686226
28,9,2,2,26,3.95,3,1,114,466.9720738288303,0.6333333333333333,422.169639796251
93,70,1,2,21,3.81,1,0,12,41.12164471941277,0.06666666666666667,211.0848198981255
36,9,1,2,53,4.46,3,1,127,404.02979977887577,0.7055555555555556,449.072607038169
80,22,0,0,17,4.4,2,0,141,423.75441798529033,0.7833333333333333,478.0450332986959
60,24,0,1,18,4.16,2,1,45,165.72466245477892,0.25,279.3769675122249
97,45,2,2,90,3.71,2,1,151,578.8213877560842,0.8388888888888889,498.73962348478676
53,14,1,2,24,3.99,0,1,161,707.4493979183783,0.8944444444444445,519.4342136708774
79,22,0,2,53,3.96,1,1,126,542.8095730212775,0.7,447.00314801955983
44,24,2,2,55,4.08,0,1,137,513.9900766589533,0.7611111111111111,469.76719722425963
34,12,1,1,3,4.83,3,1,62,298.3556200090825,0.34444444444444444,314.5577708285792
55,12,2,2,96,4.66,2,1,48,183.2701656673754,0.26666666666666666,285.5853445680521
49,29,1,1,35,4.8,1,1,160,468.3069201504469,0.8888888888888888,517.3647546522683
72,54,0,1,68,3.85,0,0,74,220.4983368386397,0.4111111111111111,339.39127905188803
72,27,2,0,76,3.97,2,1,70,265.94661511348426,0.3888888888888889,331.1134429774517
99,6,1,0,49,4.32,0,0,113,311.4894374116108,0.6277777777777778,420.10018077764187
21,10,0,1,22,4.42,2,0,151,647.8477765247827,0.8388888888888889,498.73962348478676
50,25,2,2,89,4.74,0,0,107,383.9141419544756,0.5944444444444444,407.6834266659875
61,35,0,2,4,4.77,2,1,115,557.916185756397,0.6388888888888888,424.23909881486003
24,5,0,2,57,4.96,3,1,70,228.7960083986281,0.3888888888888889,331.1134429774517
31,17,0,2,71,4.46,1,1,55,237.76862211931405,0.3055555555555556,300.07155769831564
35,20,1,1,62,3.55,0,0,117,297.0874038526085,0.65,428.37801685207813
74,30,2,1,97,3.9,1,0,179,794.3231511066332,0.9944444444444445,556.6844760058408
94,61,2,1,12,4.95,1,1,133,563.8497971641384,0.7388888888888889,461.48936114982337
44,11,0,2,31,3.92,0,1,110,339.2870734791633,0.6111111111111112,413.8918037218147
84,37,2,0,3,3.83,1,1,69,248.9476553705649,0.38333333333333336,329.04398395884266
27,12,1,1,39,4.51,2,1,55,279.2686999169939,0.3055555555555556,300.07155769831564
59,36,1,1,43,3.74,1,1,25,145.04223833476908,0.1388888888888889,237.98778714004342
82,20,2,1,59,3.99,3,1,45,241.8259564507362,0.25,279.3769675122249
24,10,2,0,24,4.09,2,1,97,430.60985477056624,0.5388888888888889,386.9888364798967
84,67,1,1,48,4.87,3,0,81,219.99370680056552,0.45,353.8774921821515
52,9,1,1,24,4.19,2,0,102,366.7282586383836,0.5666666666666667,397.33613157294207
38,12,0,2,44,4.85,1,0,110,356.8814026432877,0.6111111111111112,413.8918037218147
26,12,2,1,80,4.27,0,0,134,441.4714772887345,0.7444444444444445,463.5588201684325
61,39,1,1,82,4.49,2,1,46,230.1431447581205,0.25555555555555554,281.44642653083395
87,41,0,0,97,4.27,0,1,37,158.89198003545,0.20555555555555555,262.8212953633523
98,46,1,0,55,4.71,1,0,173,766.9193242115463,0.9611111111111111,544.2677218941864
24,13,2,2,54,4.09,2,0,161,466.7229822330101,0.8944444444444445,519.4342136708774
44,8,2,0,43,3.82,3,0,86,233.50662384935427,0.4777777777777778,364.22478727519695
71,59,2,1,71,4.47,1,0,31,104.1037337805616,0.17222222222222222,250.4045412516979
91,59,2,2,68,4.77,3,0,15,38.33576819209958,0.08333333333333333,217.29319695395267
32,14,2,0,75,4.49,3,0,177,761.0167600703148,0.9833333333333333,552.5455579686226
79,24,2,2,0,4.26,1,0,82,284.8625062809567,0.45555555555555555,355.9469512007606
73,27,2,1,55,4.27,2,1,50,216.06019585156733,0.2777777777777778,289.72426260527027
32,16,0,2,80,4.78,2,0,11,39.37370119886104,0.06111111111111111,209.0153608795164
22,10,0,2,5,4.44,2,1,129,471.7821019342959,0.7166666666666667,453.2115250753871
35,19,2,2,45,4.99,0,0,159,508.6730024657942,0.8833333333333333,515.2952956336593
24,10,1,1,79,4.3,3,0,24,95.11851081754354,0.13333333333333333,235.91832812143434
67,31,0,0,64,3.62,3,0,169,735.1444900755255,0.9388888888888889,535.98988581975
100,73,2,2,95,3.98,3,1,100,456.60307303079816,0.5555555555555556,393.19721353572396
66,16,2,2,94,4.52,2,0,34,122.24187517858556,0.18888888888888888,256.6129183075251
96,36,2,1,57,4.06,1,1,139,599.8171406236374,0.7722222222222223,473.9061152614778
60,8,2,1,68,4.84,2,1,144,438.5186068324803,0.8,484.25341035452317
92,31,0,2,54,3.91,3,1,148,516.1330392078827,0.8222222222222222,492.53124642895943
